timestamp,ped_id,x,y
0.039928,1.0,219.22853088378906,253.5101318359375
0.079856,1.0,215.35794067382812,249.61318969726562
0.119784,1.0,208.44993591308594,243.2188720703125
0.159712,1.0,203.89915466308594,240.2003936767578
0.19964,1.0,202.45620727539062,235.87525939941406
0.239568,1.0,200.8406219482422,236.4779510498047
0.279496,1.0,201.21871948242188,233.15478515625
0.319424,1.0,201.2679901123047,230.59848022460938
0.359352,1.0,200.01576232910156,229.0458984375
0.39928,1.0,200.67904663085938,223.935791015625
0.439208,1.0,196.7545166015625,216.01487731933594
0.479136,1.0,194.45896911621094,210.38229370117188
0.519064,1.0,191.104248046875,205.1646270751953
0.558992,1.0,184.47286987304688,204.25685119628906
0.59892,1.0,179.82571411132812,206.40277099609375
0.638848,1.0,176.45285034179688,207.4670867919922
0.678776,1.0,174.23724365234375,196.5952911376953
0.718704,1.0,171.31472778320312,190.4052734375
0.758632,1.0,164.02694702148438,187.92593383789062
0.79856,1.0,156.56118774414062,191.9678192138672
0.838488,1.0,152.70005798339844,193.50502014160156
0.878416,1.0,153.4217071533203,192.5601348876953
0.918344,1.0,154.3011016845703,194.71502685546875
0.958272,1.0,149.44664001464844,192.7086181640625
0.9982,1.0,146.03005981445312,190.59445190429688
1.038128,1.0,140.56199645996094,185.23963928222656
1.0780560000000001,1.0,133.69337463378906,183.64572143554688
1.117984,1.0,127.68130493164062,175.21617126464844
1.157912,1.0,118.01705932617188,154.40277099609375
1.19784,1.0,117.48015594482422,166.3831329345703
1.237768,1.0,117.21532440185547,174.4912872314453
1.277696,1.0,112.85185241699219,180.18099975585938
1.3176240000000001,1.0,103.70913696289062,186.75648498535156
1.357552,1.0,97.5248031616211,190.33851623535156
1.39748,1.0,97.00982666015625,192.2330780029297
1.437408,1.0,89.11668395996094,193.38034057617188
1.477336,1.0,81.41827392578125,195.5901336669922
1.517264,1.0,78.84471893310547,201.25927734375
1.5571920000000001,1.0,77.85787200927734,201.68603515625
1.59712,1.0,71.89480590820312,212.4528045654297
1.637048,1.0,68.99284362792969,210.47630310058594
1.676976,1.0,68.06159210205078,210.8567657470703
1.716904,1.0,68.29208374023438,208.8212127685547
1.756832,1.0,69.44456481933594,206.633056640625
1.7967600000000001,1.0,66.9823226928711,205.7271270751953
1.836688,1.0,63.845130920410156,208.87652587890625
1.876616,1.0,59.61570739746094,214.73291015625
1.916544,1.0,54.62345886230469,221.9835662841797
1.956472,1.0,51.261436462402344,232.22727966308594
1.9964,1.0,48.96363830566406,240.54052734375
2.036328,1.0,48.48117446899414,245.73570251464844
2.076256,1.0,48.53803253173828,251.00987243652344
2.116184,1.0,49.011138916015625,256.4407043457031
2.1561120000000003,1.0,47.093685150146484,260.8837585449219
2.19604,1.0,45.633384704589844,264.64764404296875
2.235968,1.0,42.01288986206055,272.02032470703125
2.275896,1.0,42.765647888183594,274.8177795410156
2.315824,1.0,41.47068405151367,273.5301208496094
2.355752,1.0,42.46662521362305,270.2894592285156
2.39568,1.0,45.96751403808594,270.6371154785156
2.435608,1.0,47.028846740722656,274.6870422363281
2.475536,1.0,47.354713439941406,276.4190368652344
2.515464,1.0,49.706695556640625,279.5293273925781
2.555392,1.0,51.614315032958984,286.7080078125
2.59532,1.0,52.60264587402344,291.4499816894531
2.6352480000000003,1.0,54.35041046142578,297.9232177734375
2.675176,1.0,56.13616180419922,299.4580993652344
2.715104,1.0,55.2979621887207,298.8926086425781
2.755032,1.0,None,None
2.79496,1.0,57.38658905029297,304.09356689453125
2.8348880000000003,1.0,58.73190689086914,308.39447021484375
2.874816,1.0,59.199684143066406,307.6339111328125
2.9147440000000002,1.0,66.15766906738281,316.0478515625
2.954672,1.0,None,None
2.9946,1.0,None,None
3.034528,1.0,None,None
3.074456,1.0,None,None
3.1143840000000003,1.0,None,None
3.154312,1.0,None,None
3.19424,1.0,None,None
3.234168,1.0,None,None
3.274096,1.0,None,None
3.3140240000000003,1.0,None,None
3.353952,1.0,104.73356628417969,331.5206298828125
3.3938800000000002,1.0,102.41574096679688,329.4153747558594
3.433808,1.0,105.66250610351562,331.6420593261719
3.473736,1.0,104.29800415039062,328.0289001464844
3.513664,1.0,107.27342224121094,334.2526550292969
3.553592,1.0,111.53582763671875,331.45166015625
3.5935200000000003,1.0,119.17537689208984,333.0658874511719
3.633448,1.0,124.13711547851562,333.998291015625
3.673376,1.0,127.2896728515625,337.43994140625
3.713304,1.0,133.6633758544922,338.2606506347656
3.753232,1.0,135.22052001953125,343.4212341308594
3.7931600000000003,1.0,136.2044677734375,344.078369140625
3.833088,1.0,137.55787658691406,343.9643859863281
3.8730160000000002,1.0,138.16847229003906,344.1163330078125
3.912944,1.0,139.42868041992188,340.02166748046875
3.952872,1.0,141.50108337402344,339.9447326660156
3.9928,1.0,144.1027069091797,340.4231262207031
4.0327280000000005,1.0,146.54420471191406,339.91998291015625
4.072656,1.0,151.68727111816406,340.5163879394531
4.112584,1.0,156.21719360351562,338.36773681640625
4.152512,1.0,164.65162658691406,332.00640869140625
4.19244,1.0,173.70938110351562,325.7897644042969
4.232368,1.0,182.5249481201172,318.2527160644531
4.272296,1.0,187.2535400390625,314.8627014160156
4.3122240000000005,1.0,191.05044555664062,311.68792724609375
4.352152,1.0,194.0865936279297,306.8161926269531
4.39208,1.0,193.20608520507812,306.94757080078125
4.432008,1.0,190.65444946289062,304.93505859375
4.471936,1.0,189.9633026123047,302.87451171875
4.511864,1.0,193.09124755859375,298.3035888671875
4.551792,1.0,190.5105438232422,298.6842041015625
4.5917200000000005,1.0,196.28482055664062,294.32037353515625
4.631648,1.0,191.8992919921875,296.0269470214844
4.671576,1.0,195.6534881591797,292.41632080078125
4.711504,1.0,196.61851501464844,289.762451171875
4.751432,1.0,198.4717559814453,282.069091796875
4.79136,1.0,205.34043884277344,269.07373046875
4.831288,1.0,206.95217895507812,259.5794677734375
4.871216,1.0,210.7517852783203,256.29541015625
4.911144,1.0,212.80567932128906,249.9613494873047
4.951072,1.0,211.5769805908203,247.57273864746094
4.9910000000000005,1.0,212.84310913085938,240.83799743652344
5.030928,1.0,212.18930053710938,235.1023712158203
5.070856,1.0,213.73678588867188,232.12266540527344
5.110784,1.0,213.31527709960938,229.89674377441406
5.150712,1.0,214.7575225830078,227.46188354492188
5.19064,1.0,219.95767211914062,220.5687713623047
5.230568,1.0,220.51040649414062,219.6123046875
5.2704960000000005,1.0,220.95529174804688,218.8553466796875
5.310424,1.0,222.4078369140625,215.29434204101562
5.350352,1.0,225.1914520263672,212.016357421875
5.39028,1.0,230.04249572753906,200.541259765625
5.430208,1.0,229.4400634765625,197.23924255371094
5.470136,1.0,230.1256103515625,193.57095336914062
5.510064,1.0,230.2412872314453,189.28712463378906
5.5499920000000005,1.0,231.00628662109375,188.4625244140625
5.58992,1.0,233.32814025878906,185.03436279296875
5.629848,1.0,235.4851837158203,180.49098205566406
5.669776000000001,1.0,237.63722229003906,176.8608856201172
5.709704,1.0,237.26454162597656,175.93161010742188
5.749632,1.0,None,None
5.78956,1.0,None,None
5.8294880000000004,1.0,None,None
5.869416,1.0,None,None
5.909344,1.0,None,None
5.949272000000001,1.0,None,None
5.9892,1.0,256.7561950683594,152.0078582763672
6.029128,1.0,None,None
6.069056,1.0,None,None
6.108984,1.0,None,None
6.148912,1.0,None,None
6.18884,1.0,None,None
6.2287680000000005,1.0,None,None
6.268696,1.0,None,None
6.308624,1.0,None,None
6.348552,1.0,None,None
6.38848,1.0,None,None
6.428408,1.0,None,None
6.468336,1.0,None,None
6.5082640000000005,1.0,307.8503723144531,134.54708862304688
6.548192,1.0,None,None
6.58812,1.0,None,None
6.628048000000001,1.0,None,None
6.667976,1.0,None,None
6.707904,1.0,None,None
6.747832,1.0,None,None
6.7877600000000005,1.0,None,None
6.827688,1.0,None,None
6.867616,1.0,None,None
6.907544000000001,1.0,None,None
6.947472,1.0,None,None
6.9874,1.0,357.236083984375,152.2000732421875
7.027328,1.0,357.62579345703125,154.20550537109375
7.067256,1.0,356.9323425292969,155.00503540039062
7.107184,1.0,358.2265319824219,156.01559448242188
7.147112,1.0,361.6264953613281,150.64935302734375
7.1870400000000005,1.0,None,None
7.226968,1.0,None,None
7.266896,1.0,None,None
7.306824,1.0,None,None
7.346752,1.0,None,None
7.38668,1.0,None,None
7.426608,1.0,None,None
7.4665360000000005,1.0,None,None
7.506464,1.0,None,None
7.546392,1.0,392.2517395019531,191.24485778808594
7.586320000000001,1.0,None,None
7.626248,1.0,391.0440673828125,204.906005859375
7.666176,1.0,388.8077087402344,208.917236328125
7.706104,1.0,386.13330078125,212.2745819091797
7.7460320000000005,1.0,381.7076110839844,217.10911560058594
7.78596,1.0,382.9102783203125,216.7546844482422
7.825888,1.0,385.44610595703125,218.8849334716797
7.865816000000001,1.0,381.3702087402344,226.88458251953125
7.905744,1.0,384.0301513671875,230.20040893554688
7.945672,1.0,383.130126953125,232.9414825439453
7.9856,1.0,389.4964294433594,231.54266357421875
8.025528,1.0,None,None
8.065456000000001,1.0,388.7038269042969,243.2417449951172
8.105384,1.0,379.7663269042969,253.98194885253906
8.145312,1.0,375.8460998535156,260.38653564453125
8.18524,1.0,366.13720703125,271.8422546386719
8.225168,1.0,358.90594482421875,281.77825927734375
8.265096,1.0,354.59576416015625,284.8372497558594
8.305024,1.0,None,None
8.344952000000001,1.0,None,None
8.38488,1.0,None,None
8.424808,1.0,None,None
8.464736,1.0,352.62249755859375,289.38348388671875
8.504664,1.0,351.002197265625,289.3382568359375
8.544592,1.0,351.5874938964844,291.5989990234375
8.58452,1.0,352.4794921875,293.67620849609375
8.624448000000001,1.0,354.1690979003906,293.505615234375
8.664376,1.0,350.9458923339844,295.4281005859375
8.704304,1.0,352.7023620605469,295.5885925292969
8.744232,1.0,339.03375244140625,302.6533203125
8.78416,1.0,None,None
8.824088,1.0,None,None
8.864016,1.0,300.9023742675781,310.163818359375
8.903944000000001,1.0,296.6545104980469,308.6639709472656
8.943872,1.0,297.4756774902344,307.8087158203125
8.9838,1.0,293.8519592285156,309.1806945800781
9.023728,1.0,292.8279724121094,309.7809143066406
9.063656,1.0,294.6796875,308.6668701171875
9.103584,1.0,295.48846435546875,308.4825744628906
9.143512,1.0,297.197265625,306.53216552734375
9.183440000000001,1.0,297.91241455078125,304.0282287597656
9.223368,1.0,300.25726318359375,302.6773986816406
9.263296,1.0,298.9088134765625,300.4156188964844
9.303224,1.0,291.1711730957031,299.49578857421875
9.343152,1.0,283.9769287109375,297.95513916015625
9.38308,1.0,275.95501708984375,296.01800537109375
9.423008,1.0,270.8699645996094,295.86669921875
9.462936000000001,1.0,270.3116455078125,294.9362487792969
9.502864,1.0,267.8466796875,293.0321350097656
9.542792,1.0,265.79302978515625,291.9778137207031
9.58272,1.0,265.84930419921875,292.23944091796875
9.622648,1.0,264.20709228515625,289.36444091796875
9.662576,1.0,262.42816162109375,288.1057434082031
9.702504000000001,1.0,257.5806579589844,286.8861999511719
9.742432,1.0,254.10098266601562,282.0918884277344
9.78236,1.0,252.7320098876953,279.2632751464844
9.822288,1.0,245.78067016601562,273.19024658203125
9.862216,1.0,240.5536346435547,270.5830993652344
9.902144,1.0,236.3201904296875,271.4606628417969
9.942072,1.0,229.43368530273438,268.58868408203125
